title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Ром Ron Cartavio Gold 0.7 л 40% (7751738001274),Ром,489,713,31,3.0,2,Невідомо,https://rozetka.com.ua/ua/ron-cartavio-7751738001274/p346701651/,https://content1.rozetka.com.ua/goods/images/big_tile/518020827.jpg,−31%
Лікер Joseph Cartron Fruit De La Passion 0.7 л 25% (3247424710383),Лікер,944,,,,,Невідомо,https://rozetka.com.ua/ua/joseph-cartron-3247424710383/p467550289/,https://content2.rozetka.com.ua/goods/images/big_tile/497631814.jpg,
Лікер емульсійний Spicer Малиновий 0.5 л 18% (4820278920673),Лікер,549,680,19,5.0,1,Невідомо,https://rozetka.com.ua/ua/spicer-4820278920673/p433541399/,https://content1.rozetka.com.ua/goods/images/big_tile/437403848.jpg,КРАФТ УКРАЇНИ
Бренді Bolgrad VVSOP 5 років витримки 0.25 л 40% (4820013031367),Бренді,114,149,23,5.0,1,Невідомо,https://rozetka.com.ua/ua/bolgrad_4820013031367/p298993398/,https://content.rozetka.com.ua/goods/images/big_tile/620092582.jpg,
Джин TOSO Mr. Higgins London Dry Gin 1 л 37.5% (8002915005578),Джин,429,841,49,5.0,2,Невідомо,https://rozetka.com.ua/ua/toso-8002915005578/p372013437/,https://content.rozetka.com.ua/goods/images/big_tile/321954825.jpg,−49%
Горілка Artwinery Legacy Gold Limited 0.7 л 40% (4820176063717),Горілка,199,217,8,,,Невідомо,https://rozetka.com.ua/ua/legacy-4820176063717/p553750836/,https://content1.rozetka.com.ua/goods/images/big_tile/611891532.jpg,
Аперитив Aperol Aperitivo 1 л 11% (8002230000012) + Вино ігристе Cinzano To Spritz біле сухе 0.75 л 11.5% 2 шт (8000020107057),Аперитив,1139,1257,9,,,Невідомо,https://rozetka.com.ua/ua/aperol-8002230000012plus8000020107057/p456541289/,https://content1.rozetka.com.ua/goods/images/big_tile/483708056.jpg,−9%
Ром La Factoria Libre del Ron El Dorado 0.7 л 40% (8410490267234),Ром,676,811,17,,1,Невідомо,https://rozetka.com.ua/ua/la-factoria-8410490267234/p388497498/,https://content2.rozetka.com.ua/goods/images/big_tile/352839501.jpg,−17%
Віскі Tomatin Distillery Tomatin 12 YO 0.05 л 43% (5018481069909),Віскі,449,599,25,3.0,3,Невідомо,https://rozetka.com.ua/ua/tomatin_dist_5018481069909/p348670863/,https://content2.rozetka.com.ua/goods/images/big_tile/449769719.jpg,−25%
Упаковка горілки Мороша Джерельна 0.1 л 40% х 18 шт. (4820229034190B),Упаковка,509,724,30,,,Невідомо,https://rozetka.com.ua/ua/morosha-4820229034190b/p459354194/,https://content2.rozetka.com.ua/goods/images/big_tile/489186061.jpg,
Ромовий напій Botafogo Малина 0.7 л 35% (3700631900515),Ромовий,579,934,38,,1,Невідомо,https://rozetka.com.ua/ua/botafogo_3700631900515/p379565127/,https://content1.rozetka.com.ua/goods/images/big_tile/333917180.jpg,−38%
Бренді ординарне Французький бульвар 5* 0.5 л 40% (4820213961129),Бренді,228,291,22,,1,Невідомо,https://rozetka.com.ua/ua/francuzskij_buljvar_4820213961129/p304387848/,https://content1.rozetka.com.ua/goods/images/big_tile/186571497.jpg,
Наливка Біла Гуральня Чорна смородина 0.5 л 25% (4820273780128),Наливка,280,320,12,,1,Невідомо,https://rozetka.com.ua/ua/bila-guralnya-4820273780128/p428312285/,https://content.rozetka.com.ua/goods/images/big_tile/426934101.jpg,КРАФТ УКРАЇНИ
Віскі Templeton Rye Stout Cask 0.7 л 46% (720815922730),Віскі,2164,,,,,Невідомо,https://rozetka.com.ua/ua/templeton-rye-720815922730/p453533636/,https://content1.rozetka.com.ua/goods/images/big_tile/479028819.jpg,
Ром Sailor Jerry 1 л 40% (5010327453019),Ром,887,1109,20,,,Невідомо,https://rozetka.com.ua/ua/sailor-jerry-5010327453019/p370873380/,https://content.rozetka.com.ua/goods/images/big_tile/319796629.jpg,−20%
Ром Bacardi Limon 0.75 л 35% (7501008616130),Ром,449,770,42,4.7,4,Є в наявності,https://rozetka.com.ua/ua/bacardi-7501008616130/p402620919/,https://content2.rozetka.com.ua/goods/images/big_tile/377572537.jpg,−42%
Горілка Ukrainian Spirit Reserve 6 л 40% в металевому тубусі та шкіряним оздобленням зеленого відтінку (4820261821611),Горілка,23056,,,,,Є в наявності,https://rozetka.com.ua/ua/ukrainian-spirit-4820261821611/p509474614/,https://content2.rozetka.com.ua/goods/images/big_tile/549451095.jpg,
Спиртний напій Ballantine's Sunshine 0.7 л 30% (5000299628881),Спиртний,589,750,21,,,Невідомо,https://rozetka.com.ua/ua/ballantines-5000299628881/p563241420/,https://content2.rozetka.com.ua/goods/images/big_tile/629622956.jpg,НОВИНКА
Віскі Old Virginia 6 років витримки 0.7 л 40% (3147690054108),Віскі,619,699,11,4.7,18,Готово до відправки,https://rozetka.com.ua/ua/old-virginia-3147690054108/p435500120/,https://content2.rozetka.com.ua/goods/images/big_tile/441073041.jpg,−11%
Текіла Jarana Reposado 1 л 35% (7501043710565),Текіла,699,899,22,5.0,5,Невідомо,https://rozetka.com.ua/ua/jarana-7501043710565/p358394355/,https://content1.rozetka.com.ua/goods/images/big_tile/295313949.jpg,−22%
Самбука Brandbar Ibiza 0.5 л 42% (4820085490574),Самбука,338,364,7,4.0,11,Є в наявності,https://rozetka.com.ua/ua/brandbar_4820085490574/p5909367/,https://content.rozetka.com.ua/goods/images/big_tile/10694926.jpg,
Віскі Royal Salute 51 рік 0.7л 45.5% у подарунковій упаковці (5000299624258),Віскі,1354080,,,,6,Є в наявності,https://rozetka.com.ua/ua/bez-brenda-5000299624258/p502724884/,https://content2.rozetka.com.ua/goods/images/big_tile/540057595.jpg,
Віскі Jura Journey 0.05 л 40% (5013967012844),Віскі,245,,,,3,Є в наявності,https://rozetka.com.ua/ua/isle_of_jura_5013967012844/p205364299/,https://content.rozetka.com.ua/goods/images/big_tile/326846555.jpg,
Ром La Martiniquaise Riviere du Mat Blanc 0.7 л 40% (3147699115374),Ром,599,1147,48,,,Є в наявності,https://rozetka.com.ua/ua/la_martiniquaise_3147699115374/p347505804/,https://content2.rozetka.com.ua/goods/images/big_tile/276982804.jpg,−48%
Віскі Arran Barrel Reserve 0.05 л 43% (5060044483851),Віскі,281,,,,,Є в наявності,https://rozetka.com.ua/ua/arran-5060044483851/p433800779/,https://content2.rozetka.com.ua/goods/images/big_tile/486513030.jpg,
Бренді Прошянський Коньячний Завод MANE 8 років витримки 1.75 л 40% (4850001274568),Бренді,2799,4499,38,4.0,6,Невідомо,https://rozetka.com.ua/ua/mane_4850001274568/p14524676/,https://content1.rozetka.com.ua/goods/images/big_tile/51187400.jpg,−38%
Віскі Kyro Peat Smoke Rye 0.7 л 47.2% у подарунковій упаковці (6430055042276),Віскі,2239,2734,18,,1,Невідомо,https://rozetka.com.ua/ua/bez-brenda-6430055042276/p487902489/,https://content.rozetka.com.ua/goods/images/big_tile/522114726.jpg,−18%
Теннессі Віскі Jack Daniel's Old No.7 0.7 л 40% у футлярі гітари (5099873704790),Теннессі,1799,1889,5,5.0,60,Готово до відправки,https://rozetka.com.ua/ua/jack_daniels_5099873704790/p12398885/,https://content2.rozetka.com.ua/goods/images/big_tile/10823491.jpg,
Джин Woodland Sauerland Pink Gin 0.5 л 38% (4260546650114),Джин,2899,3749,23,,,Невідомо,https://rozetka.com.ua/ua/woodland-4260546650114/p551373795/,https://content1.rozetka.com.ua/goods/images/big_tile/607124271.jpg,ТІЛЬКИ В ROZETKA
Лікер Brandbar Green Apple 0.7 л 18% (4820085491229),Лікер,392,417,6,4.0,6,Є в наявності,https://rozetka.com.ua/ua/brandbar_4820085491229/p6289437/,https://content.rozetka.com.ua/goods/images/big_tile/10697200.jpg,КРАФТ УКРАЇНИ
Віскі Label 5 Classic Black 1.0 л 40% (3147690051107),Віскі,543,629,14,3.8,15,Невідомо,https://rozetka.com.ua/ua/label_5_3147690051107/p398315874/,https://content1.rozetka.com.ua/goods/images/big_tile/369818967.jpg,−14%
Текіла Jarana Blanco 1 л 35% (7501043710527),Текіла,639,869,26,3.4,9,Невідомо,https://rozetka.com.ua/ua/jarana-7501043710527/p358393914/,https://content1.rozetka.com.ua/goods/images/big_tile/295311923.jpg,−26%
Горілка Stoli LIBERATEUKRAINE 1 л 40% (811751023695),Горілка,449,665,32,5.0,10,Невідомо,https://rozetka.com.ua/ua/stolichnaya_811751023695/p344057605/,https://content1.rozetka.com.ua/goods/images/big_tile/270386741.jpg,−32%
Віскі Glenfiddich 15 років витримки 0.05 л 40% (5010327326115),Віскі,481,,,4.0,6,Є в наявності,https://rozetka.com.ua/ua/glenfiddich_5010327326115/p5851851/,https://content1.rozetka.com.ua/goods/images/big_tile/419841985.jpg,
Лікер Zoladkowa Gorzka Traditional 0.7 л 34% (5902573008344),Лікер,319,501,36,,,Невідомо,https://rozetka.com.ua/ua/zoladkowa-gorzka-5902573008344/p486730249/,https://content1.rozetka.com.ua/goods/images/big_tile/520892742.jpg,−36%
Віскі Tenjaku Pure Malt Sherry Cask 0.7 л 43% (4582410701181),Віскі,1849,2288,19,4.3,3,Невідомо,https://rozetka.com.ua/ua/tenjaku-4582410701181/p406924149/,https://content2.rozetka.com.ua/goods/images/big_tile/385384744.jpg,АКЦІЯ
Лікер Bols Parfait Amour 0.7 л 24% (8716000964717),Лікер,599,650,8,4.1,8,Готово до відправки,https://rozetka.com.ua/ua/bols_8716000964717/p85330788/,https://content2.rozetka.com.ua/goods/images/big_tile/374440171.jpg,−8%
Лікер емульсійний Spicer Шоколад з імбирем 0.5 л 18% (4820278920710),Лікер,499,680,27,,,Є в наявності,https://rozetka.com.ua/ua/spicer-4820278920710/p433541411/,https://content.rozetka.com.ua/goods/images/big_tile/437403874.jpg,КРАФТ УКРАЇНИ
Біттер Fee Brothers Turkish Tobacco 0.15 л 2.4% (791863140773),Біттер,1079,1349,20,,,Є в наявності,https://rozetka.com.ua/ua/fee-brothers-791863140773/p480756869/,https://content.rozetka.com.ua/goods/images/big_tile/514371448.jpg,−20%
Горілка Esbjaerg Copper Edition 0.7 л 40% (8711114485547),Горілка,472,,,5.0,7,Невідомо,https://rozetka.com.ua/ua/esbjaerg_8711114485547/p347505780/,https://content1.rozetka.com.ua/goods/images/big_tile/525153353.jpg,
Віскі Macallan Sherry Oak 25 YO 0.7 л 43% в подарунковій упаковці (5010314003807),Віскі,124999,167212,25,,1,Невідомо,https://rozetka.com.ua/ua/macallan-5010314003807/p403909398/,https://content.rozetka.com.ua/goods/images/big_tile/379797258.jpg,−25%
Лікер Volare Peppermint Green 0.7 л 22% (8004747007560),Лікер,319,429,26,4.0,7,Невідомо,https://rozetka.com.ua/ua/volare_8004747007560/p41848168/,https://content1.rozetka.com.ua/goods/images/big_tile/571420494.png,−26%
Віскі Sam Barton 5 YO Canadian Whisky 0.7 л 40% (3147690052906),Віскі,499,769,35,3.8,5,Невідомо,https://rozetka.com.ua/ua/sam-barton-3147690052906/p454910723/,https://content.rozetka.com.ua/goods/images/big_tile/481640216.jpg,−35%
Настоянка плодова Відьомська вода Ожина 0.5 л 22% (4820269290365),Настоянка,385,457,16,,,Невідомо,https://rozetka.com.ua/ua/witch-water-4820269290365/p455353769/,https://content1.rozetka.com.ua/goods/images/big_tile/482216062.jpg,
Коктейль Bols Espresso Martini 0.375 л 14.9% (8716000970350),Коктейль,399,470,15,,1,Невідомо,https://rozetka.com.ua/ua/bols-8716000970374/p417763860/,https://content.rozetka.com.ua/goods/images/big_tile/408639691.jpg,−15%
Джин Stirling London Dry Gin 0.35 л 37.5% (8711114489125),Джин,353,,,,,Невідомо,https://rozetka.com.ua/ua/stirling-8711114489125/p467796494/,https://content2.rozetka.com.ua/goods/images/big_tile/497978173.jpg,
Лікер Żołądkowa Gorzka Traditional 0.5 л 34% (5902573008306),Лікер,239,327,27,,,Невідомо,https://rozetka.com.ua/ua/stock_405254163/p405254163/,https://content2.rozetka.com.ua/goods/images/big_tile/382528377.jpg,−27%
Джин Gibson's Pink 1 л 37.5% (3147699119457),Джин,499,729,32,4.3,8,Є в наявності,https://rozetka.com.ua/ua/gibsons_3147699119457/p299127773/,https://content2.rozetka.com.ua/goods/images/big_tile/180350182.jpg,АКЦІЯ
Віскі Bart's 0.7 л 46% (5060641390286),Віскі,1399,1567,11,,,Невідомо,https://rozetka.com.ua/ua/barts-5060641390286/p463143209/,https://content2.rozetka.com.ua/goods/images/big_tile/492336077.jpg,−11%
Горілка особлива Легка Рука Святкова 0.7 л 40% (4820197564224),Горілка,155,224,31,,,Невідомо,https://rozetka.com.ua/ua/legka-ruka-4820197564224/p415571625/,https://content2.rozetka.com.ua/goods/images/big_tile/404184738.jpg,
Ром Caribba Blanco 1 л 37.5% (4740050006268),Ром,449,572,22,2.7,4,Є в наявності,https://rozetka.com.ua/ua/caribba_4740050006268/p42703584/,https://content.rozetka.com.ua/goods/images/big_tile/563336025.jpg,−22%
Лікер Akashi Sake Ginjo Yuzushu 0.5 л 10% (4970860798880),Лікер,755,1053,28,,,Невідомо,https://rozetka.com.ua/ua/akashi_tai_4970860798880/p319051060/,https://content2.rozetka.com.ua/goods/images/big_tile/222571374.jpg,−28%
Віскі Arran 10уо 0.05 л 46% (2109224092247),Віскі,288,,,5.0,7,Є в наявності,https://rozetka.com.ua/ua/isle_of_arran_distillers_2109224092247/p32944295/,https://content.rozetka.com.ua/goods/images/big_tile/438932342.jpg,
Віскі Tenjaku 3 роки витримки 0.5 л 40% (4582410708340),Віскі,649,985,34,4.3,21,Невідомо,https://rozetka.com.ua/ua/tenjaku_4582410708340/p240969793/,https://content1.rozetka.com.ua/goods/images/big_tile/29414990.jpg,АКЦІЯ
Виноградна горілка Grape Vodka Shabo Совіньон Блан 0.375 л 40% (4820070406634),Виноградна,489,,,3.7,5,Є в наявності,https://rozetka.com.ua/ua/shabo_4820070406634/p56060964/,https://content2.rozetka.com.ua/goods/images/big_tile/12623185.jpg,
Віскі Chivas Regal The Icon 0.7 л 43% у подарунковій упаковці (5000299603956),Віскі,169000,175000,3,,2,Є в наявності,https://rozetka.com.ua/ua/chivas-regal-5000299603956/p429846044/,https://content1.rozetka.com.ua/goods/images/big_tile/430372335.jpg,
Лікер Volare Sprizzer 0.7 л 11% (8004747008215S),Лікер,314,404,22,,,Готово до відправки,https://rozetka.com.ua/ua/volare-8004747008215s/p463845064/,https://content2.rozetka.com.ua/goods/images/big_tile/571435470.png,−22%
Горілка Ukrainian Spirit Luxury 6 л 40% у золотому тубусі зі шкіряною білою етикеткою (4820261821581),Горілка,28999,34559,16,,,Є в наявності,https://rozetka.com.ua/ua/ukrainian-spirit-4820261821581/p509474664/,https://content.rozetka.com.ua/goods/images/big_tile/549454612.jpg,
Текіла Don Julio 1942 в п/у 0.7 л 38% (7506064300191),Текіла,12900,18750,31,,,Невідомо,https://rozetka.com.ua/ua/don-julio-7506064300191/p455564814/,https://content2.rozetka.com.ua/goods/images/big_tile/482481736.jpg,−31%
Віскі Canadian Club 6 років витримки 1 л 40% (080686816201),Віскі,899,1119,20,4.3,42,Є в наявності,https://rozetka.com.ua/ua/canadian_club_080686816201/p11054614/,https://content.rozetka.com.ua/goods/images/big_tile/572649690.jpg,−20%
Лікер Arran Gold Cream Liqueur 0.7 л 17% (5060044480270),Лікер,962,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/arran-5060044480270/p448286459/,https://content2.rozetka.com.ua/goods/images/big_tile/467689317.jpg,
Віскі Auchentoshan 12 Years 12 років витримки 0.7 л 40% (5010496001769),Віскі,1599,2199,27,4.2,24,Є в наявності,https://rozetka.com.ua/ua/auchentoshan_5010496001769/p12394307/,https://content.rozetka.com.ua/goods/images/big_tile/620518057.jpg,−27%
Лікер Volare Limoncello 0.7 л 27% (8004747007669),Лікер,344,444,23,,3,Є в наявності,https://rozetka.com.ua/ua/volare_8004747007669/p4995801/,https://content.rozetka.com.ua/goods/images/big_tile/10681670.jpg,−23%
Лікер Whitehead Salted Karamel 0.5 л 16% (4820294060551),Лікер,169,249,32,,,Готово до відправки,https://rozetka.com.ua/ua/whitehead-4820294060551/p560860767/,https://content.rozetka.com.ua/goods/images/big_tile/625236715.jpg,НОВИНКА
Джин Larios 12 botanicals Mediterranea 0.7 л 40% (8411144100198),Джин,599,819,27,4.6,18,Невідомо,https://rozetka.com.ua/ua/larios_8411144100198/p24672711/,https://content.rozetka.com.ua/goods/images/big_tile/431622573.jpg,−27%
Віскі Glenkinchie The Floral Treasure 27 років витримки 0.7 л 58.3% у подарунковій упаковці (5000281073804),Віскі,22839,,,,,Є в наявності,https://rozetka.com.ua/ua/glenkinchie-5000281073804/p528535409/,https://content.rozetka.com.ua/goods/images/big_tile/575520913.jpg,
Упаковка горілки Срібна прохолода 0.1 л 40% х 30 шт. (4820229031175B),Упаковка,837,1246,33,,,Невідомо,https://rozetka.com.ua/ua/hortitsya-4820229031175b/p459348579/,https://content1.rozetka.com.ua/goods/images/big_tile/489160943.jpg,
Лікер Bols Sour Apple 0.7 л 17% (8716000966414),Лікер,649,650,0,5.0,2,Невідомо,https://rozetka.com.ua/ua/bols-8716000966414/p312892342/,https://content2.rozetka.com.ua/goods/images/big_tile/374450300.jpg,
