title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Патчі під очі HOLLYSKIN Hyaluronic Acid Eye Patch 100 шт (4823109700116),Патчі,212,292,27,,,Невідомо,https://rozetka.com.ua/ua/patchi-hollyskin-149856844/p543070160/,https://content.rozetka.com.ua/goods/images/big_tile/593938038.jpg,
Крем із біфідобактеріями для чутливої шкіри CUSKIN Dr.Solution Bifida Barrier Cream 50 мл,Крем,1788,,,,,Є в наявності,https://rozetka.com.ua/ua/454025690/p454025690/,https://content2.rozetka.com.ua/goods/images/big_tile/480000229.jpg,
Сироватка Dermedic Hydrain3 Hialuro для обличчя шиї та декольте зволожувальна 30 мл (5906739783199),Сироватка,519,689,25,4.8,5,Невідомо,https://rozetka.com.ua/ua/dermedic_5906739783199/p23174462/,https://content1.rozetka.com.ua/goods/images/big_tile/434164869.jpg,−25%
Сироватка для росту брів на масляній основі Мінокс Minox MaxBrow 9 мл,Сироватка,790,880,10,5.0,1,Невідомо,https://rozetka.com.ua/ua/452151098/p452151098/,https://content2.rozetka.com.ua/goods/images/big_tile/497922453.jpg,
Пептидний крем Sur.Medic+ Perfection 100tm All In One Facial Eye Cream для повік із частинками золота 35 мл,Пептидний,860,1260,32,5.0,6,Є в наявності,https://rozetka.com.ua/ua/436464368/p436464368/,https://content2.rozetka.com.ua/goods/images/big_tile/588329439.png,−32%
Крем для обличчя Loreal Revitalift Laser x3 SPF 25 Глибокий догляд 50 мл (3600523456215),Крем,549,,,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-loreal-paris-149421436/p540556329/,https://content.rozetka.com.ua/goods/images/big_tile/591228291.jpg,
"Маска, що скорочує Holy Land Astringent Mask 70 мл","Маска,",1180,,,,,Невідомо,https://rozetka.com.ua/ua/krem-dlya-litsa-holy-land-150224637/p544562205/,https://content2.rozetka.com.ua/goods/images/big_tile/595311703.jpg,
Крем-гель веганський з екстрактом комбучі Dr.Ceuracle Vegan Kombucha Tea Gel Cream 75 г,Крем-гель,1150,1278,10,,,Невідомо,https://rozetka.com.ua/ua/krem-dlya-litsa-dr-ceuracle-147890839/p536121319/,https://content2.rozetka.com.ua/goods/images/big_tile/586084987.png,−10%
Увлажняющий бар'єрний крем Purito Seoul Dermide 100 ml,Увлажняющий,899,,,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-150877384/p545559585/,https://content.rozetka.com.ua/goods/images/big_tile/626436266.webp,
"Гідрогелеві патчі для очей з муцином равлика COSRX Advanced Snail Hydrogel Eye Patch, 60 шт.",Гідрогелеві,649,916,29,,,Є в наявності,https://rozetka.com.ua/ua/374718822/p374718822/,https://content.rozetka.com.ua/goods/images/big_tile/327312144.jpg,−29%
Зволожувальний крем Garnier Pure Active для надання матовості шкірі обличчя 50 мл (3600542572859),Зволожувальний,223,310,28,3.0,2,Невідомо,https://rozetka.com.ua/ua/garnier-3600542572859/p420262287/,https://content1.rozetka.com.ua/goods/images/big_tile/413125304.jpg,−28%
Крем з вітаміном К USOLAB Bio Intensive K Cream,Крем,1605,1765,9,,,Невідомо,https://rozetka.com.ua/ua/511335399/p511335399/,https://content2.rozetka.com.ua/goods/images/big_tile/550697585.jpg,−9%
Заспокійливий крем Sur.Medic+ Azulene Soothing Cream з азуленом 50 мл,Заспокійливий,780,1218,36,,,Невідомо,https://rozetka.com.ua/ua/440826716/p440826716/,https://content2.rozetka.com.ua/goods/images/big_tile/588401804.png,−36%
Щоденний заряд енергії для чоловіків Elemis The Men's Daily Skincare Kit Очищувальний засіб 200 мл + Крем для обличчя 30 мл (641628898145),Щоденний,3200,,,,,Є в наявності,https://rozetka.com.ua/ua/elemis-641628898145/p556824252/,https://content2.rozetka.com.ua/goods/images/big_tile/617364138.jpg,
Зволожувальний бальзам для губ Mermade Coco Jambo 10 г (4823122900388),Зволожувальний,103,129,20,,,Невідомо,https://rozetka.com.ua/ua/mermade-4823122900388/p405983835/,https://content1.rozetka.com.ua/goods/images/big_tile/493392745.jpg,
Зволожувальний тонер для обличчя Q+A з ніацинамідом 100 мл (742271477173),Зволожувальний,450,534,16,,,Невідомо,https://rozetka.com.ua/ua/qplusa-742271477173/p418092696/,https://content1.rozetka.com.ua/goods/images/big_tile/409139090.jpg,−16%
Зміцнювальний нічний крем для чутливої та куперозної шкіри Smart4Derma Strengthening Night Cream 50 мл,Зміцнювальний,599,,,,,Є в наявності,https://rozetka.com.ua/ua/526439904/p526439904/,https://content.rozetka.com.ua/goods/images/big_tile/571340726.jpg,
"Молочний тонер для сяйва шкіри обличчя з рисом ANUA Rice 70 Glow Milky Toner, 250мл (8809640735455)",Молочний,845,1060,20,,,Є в наявності,https://rozetka.com.ua/ua/463137409/p463137409/,https://content1.rozetka.com.ua/goods/images/big_tile/492142989.jpg,−20%
Заспокоюючий крем із полином Round Lab MUGWORT Calming Cream 80ml,Заспокоюючий,899,980,8,,,Невідомо,https://rozetka.com.ua/ua/490818904/p490818904/,https://content2.rozetka.com.ua/goods/images/big_tile/525647434.jpg,−8%
"Бальзам-бочечка для губ і тіла з маслом какао Tender Care Protecting Cocoa Butter Balm Oriflame, 10.5 мл",Бальзам-бочечка,90,135,33,5.0,1,Невідомо,https://rozetka.com.ua/ua/457908304/p457908304/,https://content2.rozetka.com.ua/goods/images/big_tile/485294395.jpg,−33%
Нічний крем “Аква детокс” Demax Aqua Detox Beta-Oxy System Plus Night Cream Fluid 50 мл,Нічний,1108,1260,12,,,Є в наявності,https://rozetka.com.ua/ua/487870639/p487870639/,https://content2.rozetka.com.ua/goods/images/big_tile/522369080.jpg,−12%
Органічний чоловічий крем для обличчя Urtekram 75 мл (5701058013053),Органічний,358,512,30,,,Готово до відправки,https://rozetka.com.ua/ua/urtekram-5701058013053/p421466664/,https://content1.rozetka.com.ua/goods/images/big_tile/415087464.jpg,−30%
"Сироватка, що освітлює, від пігментних плям AXIS-Y Dark Spot Correcting Glow Serum мініатюра 5 мл","Сироватка,",130,,,,,Є в наявності,https://rozetka.com.ua/ua/522827934/p522827934/,https://content.rozetka.com.ua/goods/images/big_tile/565574903.jpg,
Нежна пінка для очищення чутливої ​​шкіри MEDIK8 Calmwise Soothing Cleanser 150 мл,Нежна,1300,,,,,Є в наявності,https://rozetka.com.ua/ua/421857504/p421857504/,https://content2.rozetka.com.ua/goods/images/big_tile/415671505.jpg,
"Нічний крем, що відновлює, з 15% АНА GlyMed Plus Treatment Cream 50мл",Нічний,2844,,,,,Є в наявності,https://rozetka.com.ua/ua/507750694/p507750694/,https://content2.rozetka.com.ua/goods/images/big_tile/546546225.png,
"Коригувальні смужки для ліфтингу верхньої повіки, широкі, 15 листів (360 шт), колір бежевий R9164 широкі",Коригувальні,114,,,,,Є в наявності,https://rozetka.com.ua/ua/448375289/p448375289/,https://content.rozetka.com.ua/goods/images/big_tile/467991913.jpg,
Гідрогелеві патчі для очей Senana Gentle Care Of The Eye Area Омолоджуючі з колагеном 60 шт (6973098893509),Гідрогелеві,120,229,48,3.5,4,Є в наявності,https://rozetka.com.ua/ua/senana_6941349311980/p329514628/,https://content.rozetka.com.ua/goods/images/big_tile/405761299.jpg,−48%
Відновлювальний milky-тонер для обличчя Milky toner ROBEAUTY 100 мл,Відновлювальний,554,770,28,,,Є в наявності,https://rozetka.com.ua/ua/485890734/p485890734/,https://content.rozetka.com.ua/goods/images/big_tile/519833060.jpg,
Денний крем для обличчя Revuele 3D Laser Matrix Day Cream 50 мл (5060565100985),Денний,219,262,16,5.0,1,Невідомо,https://rozetka.com.ua/ua/revuele-5060565100985/p360711594/,https://content1.rozetka.com.ua/goods/images/big_tile/299739614.jpg,−16%
Регенеруючий анти-ейдж крем з ліфтинговим ефектом Derma Series Renew lifting cream 100мл,Регенеруючий,1195,,,,,Є в наявності,https://rozetka.com.ua/ua/466399989/p466399989/,https://content2.rozetka.com.ua/goods/images/big_tile/495977719.jpg,
Зволожувальний крем з церамідами Dr. Jart+ Ceramidin Skin Barrier Moisturizing Cream 50ml,Зволожувальний,1400,,,,,Невідомо,https://rozetka.com.ua/ua/472899769/p472899769/,https://content2.rozetka.com.ua/goods/images/big_tile/505377483.png,
Саліцилово-ензимний пілінг Cure Skin Acne Therapy Salicylic Enzyme Peeling 25 гр,Саліцилово-ензимний,576,,,,,Є в наявності,https://rozetka.com.ua/ua/skrab-dlya-litsa-cure-skin-149800782/p542662460/,https://content2.rozetka.com.ua/goods/images/big_tile/593592177.webp,
Активний денний крем Holy Land Juvelast Active Day Cream 50 мл (7290101328186),Активний,3163,,,,1,Невідомо,https://rozetka.com.ua/ua/holy_land_7290101328186/p153140114/,https://content.rozetka.com.ua/goods/images/big_tile/443460328.jpg,
"Омолоджуючий крем Phytomer для обличчя та контуру очей, 50 мл",Омолоджуючий,2499,4175,40,,,Невідомо,https://rozetka.com.ua/ua/460665649/p460665649/,https://content1.rozetka.com.ua/goods/images/big_tile/488915240.jpg,−40%
Зволожуючий крем Marina blue cream Brilace 50 мл,Зволожуючий,1163,1250,7,,,Є в наявності,https://rozetka.com.ua/ua/522348274/p522348274/,https://content2.rozetka.com.ua/goods/images/big_tile/564720308.jpg,−7%
Інтенсивний крем для повік Holy Land Cosmetics C the Success Intensive Eye Cream 15 мл,Інтенсивний,2312,,,,,Невідомо,https://rozetka.com.ua/ua/453369416/p453369416/,https://content1.rozetka.com.ua/goods/images/big_tile/478610704.jpg,
Патчі з пептидами та розою MediPeel Hyaluron Rose Peptide Eye Patch Зволожуючі,Патчі,504,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/441712460/p441712460/,https://content1.rozetka.com.ua/goods/images/big_tile/514504018.jpg,
Зволожувальний зміцнювальний крем для обличчя Pharmaceris N Vita-Capilaril SPF20 50 мл (5900717152311),Зволожувальний,487,648,25,5.0,4,Невідомо,https://rozetka.com.ua/ua/pharmaceris_5900717152311/p211420339/,https://content1.rozetka.com.ua/goods/images/big_tile/24450867.jpg,−25%
"Підтягувальний крем для повік Ліфтинг Royal Velvet, Oriflame 15 мл",Підтягувальний,350,550,36,,,Є в наявності,https://rozetka.com.ua/ua/464275059/p464275059/,https://content1.rozetka.com.ua/goods/images/big_tile/539689148.jpg,−36%
Очищуючий гель для обличчя Holy Land BIO REPAIR Gel Cleanser 250 мл,Очищуючий,1597,1775,10,5.0,2,Невідомо,https://rozetka.com.ua/ua/385953474/p385953474/,https://content2.rozetka.com.ua/goods/images/big_tile/464798968.jpg,−10%
Упаковка натуральних бальзамів для губ Mayur Ваніль 2 шт. х 5 г (2200205011148),Упаковка,125,149,16,4.6,8,Невідомо,https://rozetka.com.ua/ua/mayur_2200205011148/p325044613/,https://content2.rozetka.com.ua/goods/images/big_tile/624812235.jpg,
Крем для чутливої шкіри з ознаками куперозу Biologique Recherche CREME VERTE ESPOIR A.R. 50 мл,Крем,6554,6999,6,,,Є в наявності,https://rozetka.com.ua/ua/498616429/p498616429/,https://content.rozetka.com.ua/goods/images/big_tile/534890249.jpg,−6%
Гідрофільна олія для обличчя Manyo Pure Cleansing Oil 200мл,Гідрофільна,799,999,20,,,Є в наявності,https://rozetka.com.ua/ua/472506594/p472506594/,https://content2.rozetka.com.ua/goods/images/big_tile/504791492.jpg,−20%
Олія для шкіри обличчя Garnier Bio з екстрактом лавандину 30 мл (3600542196895),Олія,117,200,42,,,Невідомо,https://rozetka.com.ua/ua/488652244/p488652244/,https://content.rozetka.com.ua/goods/images/big_tile/607609145.jpg,−42%
Fillmed by Filorga Skin Perfusion C-EYE LIGHT COUNTOUR GEL Філмед Філорга С-ай лайт гель для контуру очей 15 мл,Fillmed,2560,,,,,Невідомо,https://rozetka.com.ua/ua/385150467/p385150467/,https://content1.rozetka.com.ua/goods/images/big_tile/346134549.jpg,
Інтенсивний крем для повік Holy Land Cosmetics C the Success Intensive Eye Cream With Vitamin,Інтенсивний,2250,2450,8,5.0,1,Є в наявності,https://rozetka.com.ua/ua/340796770/p340796770/,https://content1.rozetka.com.ua/goods/images/big_tile/264556323.jpg,−8%
Перекис Бензоїлу 5% Коригуючий Гель Benzoyl Peroxide Gel 5% Бенз-ак,Перекис,654,,,,,Є в наявності,https://rozetka.com.ua/ua/497528209/p497528209/,https://content.rozetka.com.ua/goods/images/big_tile/534242021.png,
Патчі під очі K-Secret Advanced Regenerating Eye Gel Patches антивікові з ретинолом 60 шт,Патчі,698,740,6,5.0,3,Невідомо,https://rozetka.com.ua/ua/patchi-k-secret-148748405/p537936389/,https://content2.rozetka.com.ua/goods/images/big_tile/601416210.jpg,−6%
"Очищаюча пінка з зеленим чаєм Benton Green Tea Foam, 120 мл",Очищаюча,240,480,50,,,Невідомо,https://rozetka.com.ua/ua/323812462/p323812462/,https://content2.rozetka.com.ua/goods/images/big_tile/618495109.jpg,−50%
Пом'якшувальний крем для усунення лущення - Ducray Kelual Squamo-Reducing Soothing Cream 40ml (807964-1051),Пом'якшувальний,545,,,,,Є в наявності,https://rozetka.com.ua/ua/428372576/p428372576/,https://content2.rozetka.com.ua/goods/images/big_tile/434307074.jpg,
Міцелярна вода очисна для обличчя й очей Rilastil Daily Care 400 мл (8033224814841),Міцелярна,645,716,10,5.0,2,Невідомо,https://rozetka.com.ua/ua/rilastil_8033224814841/p286768748/,https://content1.rozetka.com.ua/goods/images/big_tile/167684444.jpg,−10%
Крем зволожуючий Holy Land Cosmetics Acnox Plus Balancing Hydratant Cream 70 мл,Крем,1690,,,,,Невідомо,https://rozetka.com.ua/ua/453314522/p453314522/,https://content1.rozetka.com.ua/goods/images/big_tile/478471327.jpg,
Крем-маска для обличчя Loreal Revitalift Laser x3 Нічна регенеруюча 50 мл (3600522480228),Крем-маска,549,,,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-loreal-paris-149421434/p540556324/,https://content.rozetka.com.ua/goods/images/big_tile/591228289.jpg,
Сироватка-антиоксидант BABE Laboratorios Serum з Вітаміном С 15% 30 мл (8436571632128),Сироватка-антиоксидант,1231,,,3.0,2,Готово до відправки,https://rozetka.com.ua/ua/babe-laboratorios-8436571632128/p425111547/,https://content.rozetka.com.ua/goods/images/big_tile/421167857.jpg,
Молочний пілінг Home-Peel 30% рН 3.8 10 мл (4820208890052),Молочний,625,740,16,,,Є в наявності,https://rozetka.com.ua/ua/468339499/p468339499/,https://content2.rozetka.com.ua/goods/images/big_tile/516617822.jpg,ТОП ПРОДАЖІВ
"Biotonale Biotonale Skin Cleansing Foaming Powder Очищаюча піна-пудра ""Аквапудра"" в банці 50 г",Biotonale,540,550,2,,,Є в наявності,https://rozetka.com.ua/ua/303592458/p303592458/,https://content1.rozetka.com.ua/goods/images/big_tile/185551270.jpg,
"Денний антивіковий крем для обличчя від зморшок з SPF 20 Deliplus Regen Skin Textura Rica, 50 мл",Денний,557,788,29,,,Невідомо,https://rozetka.com.ua/ua/457042564/p457042564/,https://content.rozetka.com.ua/goods/images/big_tile/581416785.jpg,−29%
Сироватка для обличчя Hollyskin Hyaluronic Acid Serum 30 мл (4823109700260),Сироватка,292,,,4.3,4,Невідомо,https://rozetka.com.ua/ua/hollyskin_4823109700260/p226330543/,https://content.rozetka.com.ua/goods/images/big_tile/336037408.jpg,
Олія для обличчя Weleda Sensitive Мигдаль Мультифункціональна для чутливої шкіри 50 мл (3596200093616),Олія,599,668,10,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/weleda_4001638093613/p57236163/,https://content1.rozetka.com.ua/goods/images/big_tile/489753990.jpg,ТОП ПРОДАЖІВ
Набір для обличчя Bogenia Centella Cleansing Foam,Набір,1278,,,,,Невідомо,https://rozetka.com.ua/ua/444101660/p444101660/,https://content.rozetka.com.ua/goods/images/big_tile/458743198.jpg,
Денний крем із азуленом Holy Land Azulene Day Cream 250 мл,Денний,2450,,,,,Невідомо,https://rozetka.com.ua/ua/krem-dlya-litsa-holy-land-150224719/p544562165/,https://content2.rozetka.com.ua/goods/images/big_tile/595311697.jpg,
"Stridex, Single-Step, контроль акне, максимальна дія, без спирту, 55 м’яких подушечок","Stridex,",300,376,20,,,Є в наявності,https://rozetka.com.ua/ua/sredstvo-dlya-umivaniya-stridex-149531586/p541314560/,https://content.rozetka.com.ua/goods/images/big_tile/591964363.jpg,−20%
"Гель від розацеа дерматологічних запалень Roza 0,75 Metro-nidazol 30 г",Гель,534,,,,,Є в наявності,https://rozetka.com.ua/ua/nabori-po-uhodu-za-litsom-151221814/p546568305/,https://content1.rozetka.com.ua/goods/images/big_tile/599119258.jpg,
Dermaline PDRN Solution Activing Toner 200ml,Dermaline,1900,2580,26,,,Невідомо,https://rozetka.com.ua/ua/496086889/p496086889/,https://content.rozetka.com.ua/goods/images/big_tile/531976716.png,−26%
Денний зволожувальний крем Holy Land Vitalise Moisturizing Cream 50 мл,Денний,1959,,,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-holy-land-152658084/p551933706/,https://content2.rozetka.com.ua/goods/images/big_tile/608017522.jpg,
Набір косметики Hollyskin Black Caviar Vitalize Basic Care 3 шт. (4820200410449),Набір,792,,,,,Невідомо,https://rozetka.com.ua/ua/hollyskin_4820200410449/p274802363/,https://content1.rozetka.com.ua/goods/images/big_tile/418716069.jpg,
Зволожуючий лосьйон з екстрактом женьшеню і морквяною олією Holy Land Cosmetics Ginseng & Carrot Lotion 150 мл,Зволожуючий,907,1008,10,,,Невідомо,https://rozetka.com.ua/ua/391491036/p391491036/,https://content.rozetka.com.ua/goods/images/big_tile/509606251.jpg,−10%
"Заспокійливий крем для обличчя з центелою Skin1004 Madagascar Centella Soothing Cream, 75 мл",Заспокійливий,690,750,8,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-skin1004-153673060/p553670247/,https://content1.rozetka.com.ua/goods/images/big_tile/611783500.jpg,−8%
"Освітлювальний двофазний тонер AXIS-Y Dark Spot Correcting Glow Toner, 125 мл",Освітлювальний,890,,,,,Є в наявності,https://rozetka.com.ua/ua/tonik-dlya-litsa-axis-y-151179220/p548341860/,https://content.rozetka.com.ua/goods/images/big_tile/620524900.png,
Поживний крем з екстрактом женьшеню для нормальної та сухої шкіри Christina Ginseng Nourishing Cream 250 ml,Поживний,1990,,,,,Є в наявності,https://rozetka.com.ua/ua/krem-dlya-litsa-christina-150625852/p544848303/,https://content1.rozetka.com.ua/goods/images/big_tile/595850382.webp,
Тріо для сяйва шкіри Elemis Dynamic Resurfacing Kit: Glow Bright Trio Facial Wash 200 мл + Facial Pads 14 шт + Super-C Serum 15 мл (641628898121),Тріо,3900,6063,36,,,Невідомо,https://rozetka.com.ua/ua/elemis-641628898121/p556817682/,https://content.rozetka.com.ua/goods/images/big_tile/617361485.jpg,−36%
"Ампульна сироватка з BHA кислотою та екстрактом Матчa Dr.Ceuracle Vegan BHA&Matcha Ampoule, 30 мл",Ампульна,990,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/455736524/p455736524/,https://content2.rozetka.com.ua/goods/images/big_tile/540615636.jpg,
"Зволожуючий денний крем ""Гілаурон + екстракт огірка"" - BioFresh Cucumber Deep Hydration Day Cream 50ml",Зволожуючий,771,,,,,Є в наявності,https://rozetka.com.ua/ua/406668618/p406668618/,https://content1.rozetka.com.ua/goods/images/big_tile/385073561.jpg,
Лосьйон для обличчя Holy Land Phytomide Alcohol Free Face Lotion 250 мл (7290101321811),Лосьйон,1125,,,1.0,4,Готово до відправки,https://rozetka.com.ua/ua/holy_land_7290101321811/p151144435/,https://content2.rozetka.com.ua/goods/images/big_tile/443459201.jpg,
Відновлюючий крем «Дельта» Histolab Delta Active Cream 80 мл,Відновлюючий,3553,,,,,Невідомо,https://rozetka.com.ua/ua/503628279/p503628279/,https://content1.rozetka.com.ua/goods/images/big_tile/541621669.jpg,
"Регенеруюча есенція з полінуклеотидами VT PDRN Essence 100, 30 мл",Регенеруюча,1785,,,,,Є в наявності,https://rozetka.com.ua/ua/patchi-vt-cosmetics-152638348/p557249133/,https://content2.rozetka.com.ua/goods/images/big_tile/618228100.png,
Крем для масажу Pelart Laboratory 250мл,Крем,650,1150,43,,,Є в наявності,https://rozetka.com.ua/ua/443131862/p443131862/,https://content2.rozetka.com.ua/goods/images/big_tile/456402794.jpg,−43%
"Набір бальзамів для губ Carmex 4в1: Стіки Цукрова слива, Солодке Печиво, Цукерка, Ягоди SPF 15 4.25 г/шт",Набір,499,750,33,,,Є в наявності,https://rozetka.com.ua/ua/330413752/p330413752/,https://content2.rozetka.com.ua/goods/images/big_tile/404892576.jpg,−33%
Гель для глибокого очищення LUMENE KLASSIKKO для всіх типів шкіри 150 мл (6412600813357),Гель,245,325,25,5.0,3,Невідомо,https://rozetka.com.ua/ua/sredstvo-dlya-umivaniya-lumene-148984166/p539034269/,https://content.rozetka.com.ua/goods/images/big_tile/589449543.jpg,−25%
Крем для жирної шкіри обличчя Cos De BAHA Drying Cream 45 мл (8809240318478),Крем,415,590,30,5.0,1,Є в наявності,https://rozetka.com.ua/ua/cos-de-baha-8809240318478/p397679199/,https://content2.rozetka.com.ua/goods/images/big_tile/368349503.jpg,−30%
Крем з медом та оливковою олією SPF-20 Health & Beauty 50 мл,Крем,403,576,30,5.0,1,Є в наявності,https://rozetka.com.ua/ua/333578686/p333578686/,https://content.rozetka.com.ua/goods/images/big_tile/370409108.jpg,−30%
"Корейські патчі для шкіри навколо очей з муцином равлики Lillu, 80 шт",Корейські,275,400,31,,,Є в наявності,https://rozetka.com.ua/ua/168897688/p168897688/,https://content2.rozetka.com.ua/goods/images/big_tile/492325625.jpg,−31%
Скребок Гуаша Кварцовий Галочка Рожевий 464,Скребок,275,,,4.8,14,Невідомо,https://rozetka.com.ua/ua/303605733/p303605733/,https://content.rozetka.com.ua/goods/images/big_tile/185565455.jpg,ТОП ПРОДАЖІВ
Маска для обличчя Hollyskin Hyaluronic Acid Face Mask 100 мл (4823109700314),Маска,223,242,8,4.0,2,Невідомо,https://rozetka.com.ua/ua/hollyskin_4823109700314/p226330579/,https://content.rozetka.com.ua/goods/images/big_tile/336045773.jpg,
Скраб для обличчя Byphasse Purifying Face Scrub 150 мл,Скраб,138,275,50,,,Є в наявності,https://rozetka.com.ua/ua/21816845/p21816845/,https://content1.rozetka.com.ua/goods/images/big_tile/526177709.jpg,−50%
Інтенсивний нічний крем Holy Land Juvelast Intensive Night cream 50 мл (7290101328216),Інтенсивний,3300,,,,,Невідомо,https://rozetka.com.ua/ua/holy_land_7290101328216/p153158608/,https://content.rozetka.com.ua/goods/images/big_tile/443460090.jpg,
Крем денний White Mandarin Рослинні пептиди DEEP REGENERATION 50 мл (99101092101),Крем,704,800,12,4.8,4,Невідомо,https://rozetka.com.ua/ua/mandarin_99100250101/p6429340/,https://content1.rozetka.com.ua/goods/images/big_tile/399077101.jpg,
Derma Series набор Calming tonic + comfor cleansig mouse тонік + мус,Derma,1050,1150,9,5.0,2,Є в наявності,https://rozetka.com.ua/ua/353490576/p353490576/,https://content2.rozetka.com.ua/goods/images/big_tile/285381687.jpg,−9%
Денний крем для обличчя Delia Cosmetics Retinol Поживний з Ретинолом 50 мл (5906750802480),Денний,299,356,16,,,Є в наявності,https://rozetka.com.ua/ua/delia-cosmetics-5906750802480/p472904374/,https://content1.rozetka.com.ua/goods/images/big_tile/505381842.jpg,−16%
Зволожуючий крем для зміцнення та відновлення шкіри Neogen Dermalogy Probiotics Relief Cream З пробіотиками 50 г (8809653242759),Зволожуючий,1142,1638,30,,,Невідомо,https://rozetka.com.ua/ua/neogen-8809653242759/p458426614/,https://content.rozetka.com.ua/goods/images/big_tile/485976275.jpg,−30%
Нічний крем з ніацинамідом Christina Line Repair Nutrient Niacinamide Night Cream 60 мл,Нічний,1173,1380,15,,,Є в наявності,https://rozetka.com.ua/ua/507608519/p507608519/,https://content.rozetka.com.ua/goods/images/big_tile/546472651.jpg,−15%
"Крем для обличчя Bel Tono з вітамінами А та Е, 50 мл (0670087873318)",Крем,1685,2230,24,5.0,1,Є в наявності,https://rozetka.com.ua/ua/468339599/p468339599/,https://content2.rozetka.com.ua/goods/images/big_tile/511669763.jpg,−24%
Крем освітлюючий з глутатіоном CELIMAX Derma Nature Glutathione Longlasting Tone-up Cream 35ml,Крем,496,605,18,,,Невідомо,https://rozetka.com.ua/ua/495728684/p495728684/,https://content.rozetka.com.ua/goods/images/big_tile/531570877.jpg,−18%
"""Чарівний набір"" Mary Kay (Мері Кей) Ultimate з комплексом TimeWise3D для сухої/нормальної шкіри + Подарунок Косметичка","""Чарівний",5100,5500,7,,,Є в наявності,https://rozetka.com.ua/ua/399493770/p399493770/,https://content1.rozetka.com.ua/goods/images/big_tile/458176532.jpg,−7%
Нормалізуючий освіжаючий тонік Derma Series Ultra-norm refreshing tonic 200мл,Нормалізуючий,469,530,12,5.0,3,Є в наявності,https://rozetka.com.ua/ua/438893357/p438893357/,https://content2.rozetka.com.ua/goods/images/big_tile/606068771.jpg,−12%
Тонік для обличчя Babaria Заспокійливий Алое Вера-Ромашка 200 мл (8410412430203),Тонік,209,349,40,,,Готово до відправки,https://rozetka.com.ua/ua/babaria-8410412430203/p463682529/,https://content.rozetka.com.ua/goods/images/big_tile/492815126.jpg,−40%
"Очищаюча піна LG HH OTB The Natural Olivе з олією оливи, 120 мл (8801051121605)",Очищаюча,59,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/377128275/p377128275/,https://content2.rozetka.com.ua/goods/images/big_tile/593140686.jpg,
Зволожуючий денний крем Demax Hydra Optima Revitalize Day Cream SPF 25 Sensitive Care 50 мл,Зволожуючий,1386,,,,,Є в наявності,https://rozetka.com.ua/ua/383960724/p383960724/,https://content2.rozetka.com.ua/goods/images/big_tile/395248961.jpg,
Жіночий контур навколо очей від зморшок та мішків Deliplus Prevent Age Cream для всіх типів шкіри 15 мл,Жіночий,564,614,8,,,Невідомо,https://rozetka.com.ua/ua/494370139/p494370139/,https://content2.rozetka.com.ua/goods/images/big_tile/530188239.jpg,−8%
"Бальзам-бочечка для губ і тіла з олією насіння маракуї Tender Care Protecting Balm Oriflame, 10.5 мл",Бальзам-бочечка,90,135,33,5.0,2,Невідомо,https://rozetka.com.ua/ua/412523997/p412523997/,https://content.rozetka.com.ua/goods/images/big_tile/398910804.jpg,−33%
Омолоджувальний крем для шкіри навколо очей Some By Mi Retinol Intense Advanced Triple Action Eye Cream з ретинолом 30 мл (8809647392583),Омолоджувальний,735,1113,34,,,Є в наявності,https://rozetka.com.ua/ua/some-by-mi-8809647392583/p450422033/,https://content.rozetka.com.ua/goods/images/big_tile/472436198.jpg,−34%
Інтенсивний зволожувач Dermalogica Intensive Moisture Balance 100 мл (666151032194),Інтенсивний,3660,,,,,Є в наявності,https://rozetka.com.ua/ua/dermalogica_666151032194/p303724373/,https://content.rozetka.com.ua/goods/images/big_tile/185765559.jpg,
Гель для умывания Revuele Hydrophilic Antioxidant Cleanser гидрофильный антиоксидантный с экстрактом зеленого чая 150 мл,Гель,170,,,,,Є в наявності,https://rozetka.com.ua/ua/435521717/p435521717/,https://content1.rozetka.com.ua/goods/images/big_tile/441172336.jpg,
Маска для обличчя Dushka Зелена 150 г (4823099400805),Маска,219,,,,,Невідомо,https://rozetka.com.ua/ua/dushka-4823099400805/p427520522/,https://content.rozetka.com.ua/goods/images/big_tile/425564796.jpg,
Гідрогелеві патчі для очей Images Niacinome Red Algae Moisturizing Eye Mask з Екстрактом троянди та Ніацинамідом 60 шт (6941349336785/6973098891161),Гідрогелеві,114,228,50,3.7,13,Невідомо,https://rozetka.com.ua/ua/images_6941349336785/p230371747/,https://content2.rozetka.com.ua/goods/images/big_tile/400162325.png,−50%
