title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Крем-флюїд С Vitamin C Intensive Skin Revitalization Fluid Hillary 30 мл (2314941528942),https://epicentrk.ua/ua/shop/mplc-krem-flyuid-s-vitamin-c-intensive-skin-revitalization-fluid-hillary-30-ml-2314941528942-1ec8feca-a90f-6dac-9c8f-8b4c471a954c.html,https://cdn.27.ua/sc--media--prod/default/37/ba/be/37babe28-1ef1-46f9-9632-242a2e1f215d.jpg,926,1090,164,,,В наявності,-15%,Hillary,15
Флюїд мінеральний Anna Lotan Classic Mineral Splash з термальною водою 200 мл (AL0166),https://epicentrk.ua/ua/shop/mplc-mineral-nij-fluid-z-termal-nou-vodou-anna-lotan-classic-mineral-splash-al0166-1eec1bbc-cb77-62aa-9899-f70ac656acb9.html,https://cdn.27.ua/sc--media--prod/default/98/5d/27/985d2762-31f0-4109-b6ce-b69ec523c66e.jpg,1070,1205,135,,,В наявності,-11%,Anna Lotan,11
Флюїд олійний для обличчя Hillary FLUID OIL (HI-08-155),https://epicentrk.ua/ua/shop/mplc-fluid-olijnij-dla-oblicca-hillary-fluid-oil-hi-08-155-1eef0ff2-99a4-684a-a9c1-f33fe9a8a110.html,https://cdn.27.ua/sc--media--prod/default/77/de/49/77de49ce-5972-4f77-97a3-2c750d9d688f.jpg,449,561,112,,,В наявності,-19%,Hillary,20
Флюїд для обличчя Malu Wilz Aloe Vera Fluid 50 мл,https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-malu-wilz-aloe-vera-fluid-50-ml-1f036fd8-7850-6c48-8cc8-8536af3764f6.html,https://cdn.27.ua/sc--media--prod/default/9b/00/70/9b0070d1-9e85-4576-8b5e-3372bd2362bd.png,1283,,,,,В наявності,,Malu Wilz,
Молочко-флюїд Cure Skin Milk-Fluid Defense SPF50 200 мл (0357),https://epicentrk.ua/ua/shop/mplc-molocko-fluid-cure-skin-milk-fluid-defense-spf50-200-ml-0357-1efd34aa-22b1-640a-aed5-cbc52fdc9cfe.html,https://cdn.27.ua/sc--media--prod/default/26/71/a2/2671a2c5-fdb9-4fa6-8461-ab2058832927.png,1168,,,,,В наявності,,Cure Skin,
Крем-флюїд безжировий СПФ 30 (20314141),https://epicentrk.ua/ua/shop/mplc-krem-fluid-bezzirovij-spf-30-20314141-1ef660dd-1683-6810-9a37-8554679be6fb.html,https://cdn.27.ua/sc--media--prod/default/7e/68/dd/7e68ddc5-aa4f-4d31-8b70-d5a9dd07c4fb.jpg,414,,,,,В наявності,,Nikol Professional Cosmetics,
Флюїд зволожуючий універсальний (20094501),https://epicentrk.ua/ua/shop/mplc-fluid-zvolozuucij-universal-nij-20094501-1ef5bdce-6b7b-6e88-9241-d3d309099c9e.html,https://cdn.27.ua/sc--media--prod/default/7a/d3/ec/7ad3ec55-7eda-4ac2-ab3e-a91a4188cf4a.jpg,545,,,,,В наявності,,Nikol Professional Cosmetics,
Флюїд зволожуючий універсальний (20094504),https://epicentrk.ua/ua/shop/mplc-fluid-zvolozuucij-universal-nij-20094504-1ef5bdd5-bf13-6c56-81c9-53c0703f9b60.html,https://cdn.27.ua/sc--media--prod/default/bb/99/fd/bb99fdf9-476a-4c8c-8635-28d932e0b8bf.jpg,376,,,,,В наявності,,Nikol Professional Cosmetics,
Емульсія зволожуюча Holy Land Double Action Hydratant Emulsion 70 мл,https://epicentrk.ua/ua/shop/mplc-emul-sia-zvolozuuca-holy-land-double-action-hydratant-emulsion-70-ml-1ef55d50-b08d-67bc-82e1-45b30582d157.html,https://cdn.27.ua/sc--media--prod/default/02/e0/7e/02e07ec7-0984-4a7c-886f-6312d83f5598.jpg,1282,1425,143,,,В наявності,-10%,Holy Land,10
Нічний крем-флюїд для обличчя Hydralift Hyaluron Revuele 50 мл (3800225902427),https://epicentrk.ua/ua/shop/mplc-nichnii-krem-flyuid-dlya-oblichchya-hydralift-hyaluron-revuele-50-ml-3800225902427-1ed042fb-cf3c-6ce2-9d3d-bfc93b1a061f.html,https://cdn.27.ua/sc--media--prod/default/a9/9f/36/a99f36af-42d8-4257-9147-a5cac946e194.jpg,155,,,,,В наявності,,Revuele,
