title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Віскі Hankey Bannister Original 3 роки витримки 1 л,https://epicentrk.ua/ua/shop/viski-hankey-bannister-original-1-l.html,https://cdn.27.ua/190/2a/d2/2239186_2.jpeg,549,1067,518,,,В наявності,Чесна Вигода -48%,Hankey Bannister,49
"Віскі Jameson 40% 0,7 л",https://epicentrk.ua/ua/shop/viski-jameson-40-0-7-l.html,https://cdn.27.ua/190/7a/36/3242550_2.jpeg,729,968,239,,,В наявності,Чесна Вигода -24%,Jameson,25
Віскі Jameson 40% 1 л,https://epicentrk.ua/ua/shop/viski-jameson-40-1-l.html,https://cdn.27.ua/190/7a/3a/3242554_2.jpeg,979,1310,331,,,В наявності,Чесна Вигода -25%,Jameson,25
"Віскі Hankey Bannister Original 3 роки витримки 0,7 л",https://epicentrk.ua/ua/shop/viski-hankey-bannister-original-in-a-gift-box-0-7-l.html,https://cdn.27.ua/190/2a/d0/2239184_3.jpeg,399,791,392,,,В наявності,Чесна Вигода -49%,Hankey Bannister,50
"Віскі Ballantine's Finest 40% 0,7 л",https://epicentrk.ua/ua/shop/viski-ballantine-s-finest-40-0-7-l.html,https://cdn.27.ua/190/7a/28/3242536_1.jpeg,599,781,182,,,В наявності,Чесна Вигода -23%,Ballantine's,23
"Віскі Hankey Bannister 5010509001243 0,7 л",https://epicentrk.ua/ua/shop/viski-hankey-bannister-5010509001243-0-7-l.html,https://cdn.27.ua/190/1f/f1/9510897_1.jpeg,339,721,382,,,В наявності,Чесна Вигода -53%,Hankey Bannister,53
"Горілка Хлібний дар Українська Класична 0,5 л",https://epicentrk.ua/ua/shop/horilka-khlibnyi-dar-horilka-ukrainska-klasychna-0-5-l-0-5-l.html,https://cdn.27.ua/190/54/91/9393297_2.jpeg,89,118,29,,,В наявності,Чесна Вигода -24%,Хлібний дар,25
"Віскі Hankey Bannister Original + 2 брендовані склянки в коробці 0,7 л",https://epicentrk.ua/ua/shop/viski-hankey-bannister-original-0-7-l-2-stakana-0-7-l.html,https://cdn.27.ua/190/4e/84/2444932_1.jpeg,499,824,325,,,В наявності,Чесна Вигода -39%,Hankey Bannister,39
Віскі MacArthur's 1 л,https://epicentrk.ua/ua/shop/viski-macarthur-s-blendet-scotch-1-l.html,https://cdn.27.ua/190/4e/80/2444928_1.jpeg,449,761,312,,,В наявності,Чесна Вигода -41%,MacArthur's,41
"Віскі James Wyld Джеймс Вайлд 0,7 л",https://epicentrk.ua/ua/shop/viski-james-wyld-dzheims-vaild-0-7-l.html,https://cdn.27.ua/190/41/c5/9191877_8.jpeg,589,1029,440,,,В наявності,Чесна Вигода -42%,James Wyld,43
"Віскі Jack Daniel's No.7 0,7 л",https://epicentrk.ua/ua/shop/viski-jack-daniel-s-7-0-7-l.html,https://cdn.27.ua/190/1f/ce/2236366_4.jpeg,729,943,214,,,В наявності,Чесна Вигода -22%,Jack Daniel's,23
Віскі Ballantine's Finest 40% 1 л,https://epicentrk.ua/ua/shop/viski-ballantine-s-finest-40-1-l.html,https://cdn.27.ua/190/7a/2a/3242538_1.jpeg,799,874,75,,,В наявності,Чесна Вигода -8%,Ballantine's,9
"Віскі Clan MacGregor бленд 0,7 л",https://epicentrk.ua/ua/shop/viski-clan-macgregor-blend-0-7-l.html,https://cdn.27.ua/190/a8/01/6989825_3.jpeg,390,821,431,,,В наявності,Чесна Вигода -52%,Clan MacGregor,52
"Віскі Three Scotsmen Blended Scotch, купажоване 0,75 л",https://epicentrk.ua/ua/shop/viski-three-scotsmen-blended-scotch-kupazhovane-0-75-l.html,https://cdn.27.ua/190/b2/b3/9548467_1.jpeg,289,750,461,,,В наявності,Чесна Вигода -61%,Інше,61
"Коньяк AZNAURI 3 роки 0,5 л",https://epicentrk.ua/ua/shop/konyak-aznauri-3-goda-0-5-l.html,https://cdn.27.ua/190/de/1c/2809372_1.jpeg,212,218,6,,,В наявності,-2%,AZNAURI,3
Віскі Monkey Shoulder 1 л,https://epicentrk.ua/ua/shop/viski-monkey-shoulder-1-l.html,https://cdn.27.ua/190/7d/f9/8683001_1.jpeg,1810,2569,758,,,В наявності,Чесна Вигода -29%,Monkey Shoulder,30
"Віскі Tullamore Dew Original 0,7 л",https://epicentrk.ua/ua/shop/viski-tullamore-dew-original-0-7-l.html,https://cdn.27.ua/190/17/d0/2234320_2.jpeg,799,1033,234,,,В наявності,Чесна Вигода -22%,Tullamore Dew,23
"Горілка Absolut 40% 0,7 л",https://epicentrk.ua/ua/shop/vodka-absolut-40-0-7-l.html,https://cdn.27.ua/190/7a/44/3242564_1.jpeg,399,523,124,,,В наявності,Чесна Вигода -23%,Absolut,24
"Коньяк Tavria TAVRIA XO 7 років у коробці 0,5 л",https://epicentrk.ua/ua/shop/koniak-7-rokiv-u-korobtsi-0-5-l.html,https://cdn.27.ua/190/3a/c3/7551683_1.jpeg,299,359,60,,,В наявності,Чесна Вигода -16%,Tavria,17
"Віскі Jameson 40% 0,5 л",https://epicentrk.ua/ua/shop/viski-jameson-40-0-5-l.html,https://cdn.27.ua/190/7a/34/3242548_1.jpeg,579,711,131,,,В наявності,Хіт,Jameson,19
"Віскі Monkey Shoulder 40% (5010327105215) 0,7 л",https://epicentrk.ua/ua/shop/viski-monkey-shoulder-40-5010327105215-0-7-l.html,https://cdn.27.ua/190/49/b0/2902448_2.jpeg,1490,1913,423,,,В наявності,Чесна Вигода -22%,Monkey Shoulder,22
"Віскі Barclays 0,7 л",https://epicentrk.ua/ua/shop/viski-barclays-0-7-l.html,https://cdn.27.ua/190/ec/af/7072943_1.jpeg,329,599,270,,,В наявності,Чесна Вигода -45%,Barclays,45
"Горілка ГЕТЬМАН 0,7 л",https://epicentrk.ua/ua/shop/vodka-getman-0-7-l.html,https://cdn.27.ua/190/d8/c4/2808004_2.jpeg,185,228,42,,,В наявності,Чесна Вигода -18%,ГЕТЬМАН,19
"Горілка Medoff Classic Премиум 0,5 л",https://epicentrk.ua/ua/shop/vodka-medoff-classic-premium-0-5-l.html,https://cdn.27.ua/190/4a/20/2902560_1.jpeg,109,187,77,,,В наявності,Чесна Вигода -41%,Medoff,42
"Горілка Nemiroff Оригінал 0,7 л",https://epicentrk.ua/ua/shop/vodka-nemiroff-shtof-0-7-l.html,https://cdn.27.ua/190/23/d2/2237394_3.jpeg,177,218,40,,,В наявності,Чесна Вигода -18%,Nemiroff,19
"Горілка Хлібний дар Класична 0,5 л",https://epicentrk.ua/ua/shop/vodka-khlebnyy-dar-klassicheskaya-0-5-l.html,https://cdn.27.ua/190/5e/0c/2448908_1.jpeg,114,142,28,,,В наявності,Чесна Вигода -20%,Хлібний дар,20
"Віскі MacArthur's 0,7 л",https://epicentrk.ua/ua/shop/viski-macarthur-s-0-7-l.html,https://cdn.27.ua/190/2a/d4/2239188_1.jpeg,379,544,165,,,В наявності,Чесна Вигода -30%,MacArthur's,30
"Коньяк Adjari 3 зірочки 40% 0,5 л",https://epicentrk.ua/ua/shop/konyak-adjari-3-zvezdochki-40-0-5-l.html,https://cdn.27.ua/190/49/da/2902490_2.jpeg,199,251,51,,,В наявності,Чесна Вигода -20%,Adjari,21
"Віскі Glen Grant Old Smuggler 3 роки витримки 0,7 л",https://epicentrk.ua/ua/shop/viski-old-smuggler-0-7-l.html,https://cdn.27.ua/190/0a/52/2230866_1.jpeg,469,638,169,,,В наявності,Чесна Вигода -26%,OLD SMUGGLER,26
Бренді Iverioni 3* 0.5 л 40% (4860018004959),https://epicentrk.ua/ua/shop/brendi-iverioni-3-0-5-l-40-4860018004959.html,https://cdn.27.ua/190/65/7a/3630458_2.jpeg,199,258,59,,,В наявності,Чесна Вигода -22%,Iverioni,23
"Коньяк Шато Кахеті 3 зірочки 40% 0,5 л",https://epicentrk.ua/ua/shop/konyak-shato-kakheti-3-zvezdochki-40-0-5-l.html,https://cdn.27.ua/190/4a/48/2902600_1.jpeg,192,234,42,,,В наявності,Чесна Вигода -17%,Шато Кахеті,18
"Напій ромовий Lamb's Spiced 30% 0,7 л",https://epicentrk.ua/ua/shop/napitok-romovyy-lamb-s-spiced-30-0-7-l.html,https://cdn.27.ua/190/59/47/6445383_1.jpeg,435,587,151,,,В наявності,Чесна Вигода -25%,Lamb's,26
Горілка ГЕТЬМАН 1 л,https://epicentrk.ua/ua/shop/vodka-getman-1-l.html,https://cdn.27.ua/190/d8/c6/2808006_2.jpeg,249,310,60,,,В наявності,Чесна Вигода -19%,ГЕТЬМАН,20
Віскі Jack Daniel's Old No.7 з гойдалкой 3 л,https://epicentrk.ua/ua/shop/viski-jack-daniel-s-old-no-7-3-l.html,https://cdn.27.ua/190/33/48/2896712_1.jpeg,3999,,,,,В наявності,Чесна Вигода ,Jack Daniel's,
"Віскі Chivas Regal 12 років витримки 40% 0,7 л",https://epicentrk.ua/ua/shop/viski-chivas-regal-12-let-vyderzhki-40-0-7-l.html,https://cdn.27.ua/190/7a/1c/3242524_4.jpeg,1299,1628,329,,,В наявності,Чесна Вигода -20%,Chivas Regal,20
"Коньяк AZNAURI 5 років Black Barrel 0,5 л",https://epicentrk.ua/ua/shop/konyak-aznauri-5-let-black-barrel-0-5-l.html,https://cdn.27.ua/190/de/24/2809380_1.jpeg,239,,,,,В наявності,-1%,AZNAURI,
"Горілка Nemiroff Оригінал 0,5 л",https://epicentrk.ua/ua/shop/vodka-nemiroff-shtof-0-5-l.html,https://cdn.27.ua/190/23/d0/2237392_4.jpeg,128,157,28,,,В наявності,-18%,Nemiroff,18
Віскі Tullamore Dew Original 1 л,https://epicentrk.ua/ua/shop/viski-tullamore-blend-tullamore-dew-original-1-l.html,https://cdn.27.ua/190/4c/9a/2444442_4.jpeg,1107,1414,307,,,В наявності,Чесна Вигода -21%,Tullamore Dew,22
Віскі Barclays 1 л,https://epicentrk.ua/ua/shop/viski-barclays-1-l.html,https://cdn.27.ua/190/eb/f1/7072753_1.jpeg,428,739,311,,,В наявності,Чесна Вигода -42%,Barclays,42
Віскі Chivas Regal 12 років витримки 40% 1 л,https://epicentrk.ua/ua/shop/viski-chivas-regal-12-let-vyderzhki-40-1-l.html,https://cdn.27.ua/190/7a/1e/3242526_4.jpeg,1699,2274,575,,,В наявності,Чесна Вигода -25%,Chivas Regal,25
"Горілка ГЕТЬМАН 0,5 л",https://epicentrk.ua/ua/shop/vodka-getman-0-5-l.html,https://cdn.27.ua/190/d8/c2/2808002_2.jpeg,143,175,32,,,В наявності,-18%,ГЕТЬМАН,18
"Віскі Pogues ТМ Irish Whiskey 0,7 л",https://epicentrk.ua/ua/shop/viski-the-pogues-0-7-l.html,https://cdn.27.ua/190/2a/d6/2239190_1.jpeg,629,1019,390,,,В наявності,Чесна Вигода -38%,Pogues ТМ,38
"Віскі MacArthur's 3 роки витримки 0,5 л",https://epicentrk.ua/ua/shop/viski-macarthur-s-blendet-scotch-0-5-l.html,https://cdn.27.ua/190/4e/7e/2444926_1.jpeg,299,432,133,,,В наявності,Чесна Вигода -30%,MacArthur's,31
"Ром Cana Caribia Black 0,7 л",https://epicentrk.ua/ua/shop/rom-cana-caribia-black-0-7-l.html,https://cdn.27.ua/190/de/d9/7266009_1.jpeg,299,619,320,,,В наявності,Чесна Вигода -51%,Cana Caribia,52
"Горілка Medoff Classic Премиум 0,2 л",https://epicentrk.ua/ua/shop/vodka-medoff-classic-premium-0-2-l.html,https://cdn.27.ua/190/4a/1c/2902556_1.jpeg,50,58,7,,,В наявності,Чесна Вигода -13%,Medoff,14
"Бренді Старий Кахеті 3 зірочки 0,5 л",https://epicentrk.ua/ua/shop/konyak-staryy-kakheti-3-zvezdochki-0-5-l.html,https://cdn.27.ua/190/2b/b4/2239412_2.jpeg,274,333,59,,,В наявності,Чесна Вигода -17%,Старий Кахеті,18
"Лікер Jim Beam Apple 0,7 л",https://epicentrk.ua/ua/shop/liker-jim-beam-apple-0-7-l.html,https://cdn.27.ua/190/0a/5e/2230878_4.jpeg,769,1032,263,,,В наявності,Чесна Вигода -25%,Jim Beam,25
"Віскі Grants Triple Wood 0,7 л",https://epicentrk.ua/ua/shop/viski-grants-triple-wood-0-7-l.html,https://cdn.27.ua/190/17/c6/2234310_1.jpeg,599,805,206,,,В наявності,Чесна Вигода -25%,Grants,26
"Горілка Finlandia 0,5 л",https://epicentrk.ua/ua/shop/vodka-finlandia-0-5-l.html,https://cdn.27.ua/190/1f/aa/2236330_1.jpeg,282,332,50,,,В наявності,Чесна Вигода -15%,Finlandia,15
"Коньяк Коблево 3 зірочки 0,25 л",https://epicentrk.ua/ua/shop/konyak-koblevo-3-zvezdochki-0-25-l.html,https://cdn.27.ua/190/5e/66/2448998_1.jpeg,96,124,28,,,В наявності,Чесна Вигода -22%,Коблево,23
"Коньяк ALeXX VSOP 0,5 л",https://epicentrk.ua/ua/shop/konyak-alexx-vsop-0-5-l.html,https://cdn.27.ua/190/1b/fc/2235388_1.jpeg,341,410,68,,,В наявності,Чесна Вигода -16%,ALeXX,17
"Горілка Козацька рада Класична 0,5 л",https://epicentrk.ua/ua/shop/vodka-kozatska-rada-klassicheskaya-0-5-l.html,https://cdn.27.ua/190/5d/d8/2448856_1.jpeg,124,147,23,,,В наявності,Чесна Вигода -16%,Козацька рада,16
"Горілка PRIME World Class 0,5 л",https://epicentrk.ua/ua/shop/vodka-prime-world-class-0-5-l.html,https://cdn.27.ua/190/d8/d4/2808020_2.jpeg,114,135,21,,,В наявності,Чесна Вигода -15%,PRIME,16
"Коньяк AZNAURI 5 зірочок 0,5 л",https://epicentrk.ua/ua/shop/konyak-aznauri-5-let-vyderzhki-40-0-5-l.html,https://cdn.27.ua/190/de/1e/2809374_1.jpeg,241,246,5,,,В наявності,-2%,AZNAURI,2
"Горілка Nemiroff Делікат м'яка 0,7 л",https://epicentrk.ua/ua/shop/vodka-nemiroff-delikat-myagkaya-0-7-l.html,https://cdn.27.ua/190/23/d8/2237400_7.jpeg,177,218,40,,,В наявності,Чесна Вигода -18%,Nemiroff,19
Горілка Хлібний дар Класична 1 л,https://epicentrk.ua/ua/shop/vodka-khlebnyy-dar-klassicheskaya-1-l.html,https://cdn.27.ua/190/5e/22/2448930_1.jpeg,209,280,71,,,В наявності,Чесна Вигода -25%,Хлібний дар,25
Горілка Absolut 40% 1 л,https://epicentrk.ua/ua/shop/vodka-absolut-40-1-l.html,https://cdn.27.ua/190/7a/46/3242566_1.jpeg,529,705,176,,,В наявності,Чесна Вигода -25%,Absolut,25
"Горілка ГЕТЬМАН Spirit of Victory 0,5 л",https://epicentrk.ua/ua/shop/horilka-hetman-spirit-of-victory-0-5-l.html,https://cdn.27.ua/190/10/ef/7475439_1.jpeg,138,170,31,,,В наявності,Чесна Вигода -18%,ГЕТЬМАН,19
"Горілка PRIME World Class 0,2 л",https://epicentrk.ua/ua/shop/vodka-prime-world-class-0-2-l.html,https://cdn.27.ua/190/d8/da/2808026_2.jpeg,49,58,9,,,В наявності,Чесна Вигода -16%,PRIME,16
"Джин Finsbury Platinum 47% 0,7 л",https://epicentrk.ua/ua/shop/dzhin-finsbury-platinum-london-dry-gin-47.html,https://cdn.27.ua/190/2a/c8/2239176_2.jpeg,399,721,322,,,В наявності,Чесна Вигода -44%,Finsbury,45
"Горілка Хлібний дар Класична 0,7 л",https://epicentrk.ua/ua/shop/vodka-khlebnyy-dar-klassicheskaya-0-7-l.html,https://cdn.27.ua/190/5e/1a/2448922_1.jpeg,159,199,40,,,В наявності,Чесна Вигода -20%,Хлібний дар,20
Віскі Jack Daniel's No.7 1 л,https://epicentrk.ua/ua/shop/viski-jack-daniel-s-7-1-l.html,https://cdn.27.ua/190/1f/cc/2236364_1.jpeg,1120,1349,228,,,В наявності,-16%,Jack Daniel's,17
"Горілка Oxygenium особлива Oxygenium 0,5 л",https://epicentrk.ua/ua/shop/horilka-oxygenium-osoblyva-oxygenium-0-5-l.html,https://cdn.27.ua/190/e1/69/7659881_2.jpeg,99,138,39,,,В наявності,Чесна Вигода -28%,Oxygenium,28
"Віскі Crabbie and Cree 40% 0,7 л",https://epicentrk.ua/ua/shop/viski-crabbie-and-cree-40-0-7-l.html,https://cdn.27.ua/190/a5/8f/9872783_2.jpeg,299,611,312,,,В наявності,Чесна Вигода -51%,Crabbie and Cree,51
"Джин Finsbury Wild Strawberry 37,5% 0,7 л",https://epicentrk.ua/ua/shop/dzhyn-finsbury-wild-strawberry-37-5-0-7-l.html,https://cdn.27.ua/190/fe/f9/7012089_1.jpeg,399,735,336,,,В наявності,Чесна Вигода -45%,Finsbury,46
Горілка Nemiroff Оригінал 1 л,https://epicentrk.ua/ua/shop/vodka-nemiroff-shtof-1-l.html,https://cdn.27.ua/190/23/d4/2237396_3.jpeg,252,309,57,,,В наявності,Чесна Вигода -18%,Nemiroff,18
"Горілка Green Day 0,5 л",https://epicentrk.ua/ua/shop/vodka-green-day-0-5-l.html,https://cdn.27.ua/190/49/f0/2902512_2.jpeg,129,154,24,,,В наявності,Чесна Вигода -15%,Green Day,16
"Горілка Козацька рада Класична 0,25 л",https://epicentrk.ua/ua/shop/vodka-kozatska-rada-klassicheskaya-0-25-l.html,https://cdn.27.ua/190/5d/d0/2448848_1.jpeg,62,76,14,,,В наявності,Чесна Вигода -18%,Козацька рада,18
Горілка Oxygenium особлива Oxygenium 1 л,https://epicentrk.ua/ua/shop/horilka-oxygenium-osoblyva-oxygenium-1-l.html,https://cdn.27.ua/190/e1/6b/7659883_2.jpeg,189,278,89,,,В наявності,Чесна Вигода -32%,Oxygenium,32
"Бренді Старий Кахеті 5 зірочок 0,5 л",https://epicentrk.ua/ua/shop/konyak-staryy-kakheti-5-zvezdochek-0-5-l.html,https://cdn.27.ua/190/2b/b6/2239414_2.jpeg,317,373,56,,,В наявності,Чесна Вигода -15%,Старий Кахеті,15
"Горілка Nemiroff Делікат м'яка 0,5 л",https://epicentrk.ua/ua/shop/vodka-nemiroff-delikat-myagkaya-0-5-l.html,https://cdn.27.ua/190/23/d6/2237398_2.jpeg,128,157,28,,,В наявності,Хіт,Nemiroff,18
"Віскі Chivas Regal 12 років витримки 40% 0,5 л",https://epicentrk.ua/ua/shop/viski-chivas-regal-12-let-vyderzhki-40-0-5-l.html,https://cdn.27.ua/190/7a/1a/3242522_3.jpeg,1007,1177,170,,,В наявності,-14%,Chivas Regal,14
"Віскі Jameson в коробці 40% 4,5 л",https://epicentrk.ua/ua/shop/viski-jameson-v-korobke-40-4-5-l.html,https://cdn.27.ua/190/7a/78/3242616_2.jpeg,6557,7179,621,,,В наявності,-8%,Jameson,9
Віскі Cattos 1 л,https://epicentrk.ua/ua/shop/viski-cattos-1-l.html,https://cdn.27.ua/190/df/05/7266053_1.jpeg,599,1119,520,,,В наявності,Чесна Вигода -46%,Cattos,46
"Віскі Tullamore Dew Original 5 років витримки + 2 склянки 0,7 л",https://epicentrk.ua/ua/shop/viski-tullamore-dew-original-2-stakana-0-7-l.html,https://cdn.27.ua/190/17/d2/2234322_4.jpeg,999,1170,171,,,В наявності,Чесна Вигода -14%,Tullamore Dew,15
"Горілка Козацька рада Класична 0,7 л",https://epicentrk.ua/ua/shop/vodka-kozatska-rada-klassicheskaya-0-7-l.html,https://cdn.27.ua/190/5d/e6/2448870_1.jpeg,169,207,38,,,В наявності,Чесна Вигода -18%,Козацька рада,18
"Віскі Connemara® Original 40% (5099357002305) 0,7 л",https://epicentrk.ua/ua/shop/viski-connemara-original-40-5099357002305-0-7-l.html,https://cdn.27.ua/190/49/9e/2902430_1.jpeg,1099,1475,376,,,В наявності,Чесна Вигода -25%,Connemara,25
"Віскі Jack Daniel's No.7 0,5 л",https://epicentrk.ua/ua/shop/viski-jack-daniel-s-7-0-5-l.html,https://cdn.27.ua/190/1f/d0/2236368_2.jpeg,600,737,136,,,В наявності,-18%,Jack Daniel's,19
"Горілка Хортиця Срібна прохолода 0,7 л",https://epicentrk.ua/ua/shop/vodka-khortitsa-osobaya-serebryanaya-prokhlada-0-7-l.html,https://cdn.27.ua/190/02/6a/2228842_1.jpeg,149,183,34,,,В наявності,Акція -18%,Хортиця,19
"Віскі Pogues ТМ Streams of Whiskey 0,7 л",https://epicentrk.ua/ua/shop/viski-pogues-tm-streams-of-whiskey-0-7-l.html,https://cdn.27.ua/190/d4/e1/9098465_11.jpeg,499,1019,520,,,В наявності,Чесна Вигода -51%,Pogues ТМ,51
"Коньяк Таврія VSOP 5 зірочок 0,5 л",https://epicentrk.ua/ua/shop/konyak-tavriya-vsop-5-zvezdochek-0-5-l.html,https://cdn.27.ua/190/1c/0a/2235402_2.jpeg,259,318,59,,,В наявності,Чесна Вигода -18%,Таврія,19
Бурбон WILD TURKEY 101 до 8 років витримки 1 л,https://epicentrk.ua/ua/shop/burbon-wild-turkey-1-l.html,https://cdn.27.ua/190/0a/48/2230856_2.jpeg,1099,1579,480,,,В наявності,Чесна Вигода -30%,WILD TURKEY,30
"Горілка ГЕТЬМАН Black&Gold 0,5 л",https://epicentrk.ua/ua/shop/vodka-getman-black-gold-0-5-l.html,https://cdn.27.ua/190/d8/ca/2808010_2.jpeg,159,179,20,,,В наявності,-11%,ГЕТЬМАН,11
"Мескаль MONTELOBOS ESPADIN 0,7 л 43,2%",https://epicentrk.ua/ua/shop/meskal-montelobos-espadin-0-7-l-43-2.html,https://cdn.27.ua/190/b4/e7/9811175_1.jpeg,2169,2400,231,,,В наявності,Чесна Вигода -9%,MONTELOBOS,10
"Віскі Jameson 40% + 2 склянки 0,7 л",https://epicentrk.ua/ua/shop/viski-jameson-40-2-stakana-0-7-l.html,https://cdn.27.ua/190/7a/76/3242614_2.jpeg,1079,1293,214,,,В наявності,-16%,Jameson,17
"Коньяк AZNAURI 5 років витримки 40% 0,25 л",https://epicentrk.ua/ua/shop/konyak-aznauri-5-let-vyderzhki-40-0-25-l.html,https://cdn.27.ua/190/de/22/2809378_1.jpeg,122,126,4,,,В наявності,-3%,AZNAURI,3
Віскі Pogues Irish Whiskey 1 л,https://epicentrk.ua/ua/shop/viski-pogues-irish-whiskey-1-l.html,https://cdn.27.ua/190/fd/81/7011713_1.jpeg,859,1390,531,,,В наявності,Чесна Вигода -38%,Pogues ТМ,38
"Віскі Hankey Bannister Original 3 роки витримки 0,5 л",https://epicentrk.ua/ua/shop/viski-hankey-bannister-original-0-5-l.html,https://cdn.27.ua/190/2a/ce/2239182_3.jpeg,406,608,202,,,В наявності,Чесна Вигода -33%,Hankey Bannister,33
"Напій ромовий Calados Spiced 35% 0,7 л",https://epicentrk.ua/ua/shop/napii-romovyi-calados-spiced-35-0-7-l.html,https://cdn.27.ua/190/8e/7b/7179899_1.jpeg,349,499,150,,,В наявності,Чесна Вигода -30%,Calados,30
"Текіла Sierra Reposado 0,5 л 38%",https://epicentrk.ua/ua/shop/tekila-sierra-reposado-0-5-l.html,https://cdn.27.ua/190/2a/cc/2239180_1.jpeg,459,699,240,,,В наявності,Чесна Вигода -34%,Sierra,34
"Бренді Torres Smoked Barrel 10 років витримки 38% 0,7 л",https://epicentrk.ua/ua/shop/brendi-torres-smoked-barrel-10-rokiv-vytrymky-38-0-7-l.html,https://cdn.27.ua/190/a6/4d/7775821_2.jpeg,699,993,294,,,В наявності,Чесна Вигода -29%,Torres,30
"Ром Caribbean Original Dark 37.5% 0,7 л",https://epicentrk.ua/ua/shop/rom-caribbean-original-dark-37-5-0-7-l.html,https://cdn.27.ua/190/ec/b3/7072947_1.jpeg,329,439,110,,,В наявності,Чесна Вигода -25%,Calados,25
"Коньяк AZNAURI 3 роки 0,25 л",https://epicentrk.ua/ua/shop/konyak-aznauri-5-let-0-25-l.html,https://cdn.27.ua/190/de/20/2809376_1.jpeg,112,,,,,В наявності,,AZNAURI,
"Віскі Teeling Small Batch + 2 бокали 46% подарункова коробка 0,7 л",https://epicentrk.ua/ua/shop/viski-teeling-small-batch-2-bokaly-46-podarunkova-korobka-0-7-l.html,https://cdn.27.ua/190/91/03/6983939_3.jpeg,1943,,,,,В наявності,,Teeling,
"Горілка Finlandia 0,7 л",https://epicentrk.ua/ua/shop/vodka-finlandia-0-7-l.html,https://cdn.27.ua/190/1f/a8/2236328_1.jpeg,370,455,84,,,В наявності,Чесна Вигода -18%,Finlandia,19
"Віскі Ballantine's Finest 40% 0,5 л",https://epicentrk.ua/ua/shop/viski-ballantine-s-finest-40-0-5-l.html,https://cdn.27.ua/190/7a/26/3242534_1.jpeg,482,548,65,,,В наявності,-11%,Ballantine's,12
Горілка Nemiroff Делікат м'яка 1 л,https://epicentrk.ua/ua/shop/vodka-nemiroff-delikat-myagkaya-1-l.html,https://cdn.27.ua/190/23/da/2237402_2.jpeg,252,309,57,,,В наявності,Чесна Вигода -18%,Nemiroff,18
"Горілка Хлібний дар Класична 0,18 л",https://epicentrk.ua/ua/shop/vodka-khlebnyy-dar-klassicheskaya-0-18-l.html,https://cdn.27.ua/190/5d/f4/2448884_1.jpeg,43,,,,,В наявності,,Хлібний дар,
"Джин Finsbury London Dry Gin 0,7 л",https://epicentrk.ua/ua/shop/dzhin-finsbury-37-50.html,https://cdn.27.ua/190/2a/c6/2239174_2.jpeg,390,650,260,,,В наявності,Чесна Вигода -40%,Finsbury,40
"Коньяк ALeXX VVSOP 0,5 л",https://epicentrk.ua/ua/shop/konyak-alexx-vvsop-0-5-l.html,https://cdn.27.ua/190/1b/fa/2235386_1.jpeg,388,458,70,,,В наявності,Чесна Вигода -15%,ALeXX,15
"Горілка Первак Домашній пшеничний 0,5 л",https://epicentrk.ua/ua/shop/vodka-osobennaya-pervak-domashniy-pshenichnyy-0-5-l.html,https://cdn.27.ua/190/02/80/2228864_2.jpeg,89,128,39,,,В наявності,Акція -30%,Первак,30
"Віскі Jack Daniel's в металевій коробці 0,7 л",https://epicentrk.ua/ua/shop/viski-jack-daniel-s-v-metallicheskoy-korobke-0-7-l.html,https://cdn.27.ua/190/33/4e/2896718_2.jpeg,976,1199,222,,,В наявності,-18%,Jack Daniel's,19
"Бренді Ararat 3 роки витримки 40% 0,5 л",https://epicentrk.ua/ua/shop/brendi-ararat-3-goda-vyderzhki-40-0-5-l.html,https://cdn.27.ua/190/7a/00/3242496_1.jpeg,451,554,102,,,В наявності,Чесна Вигода -18%,Ararat,19
"Бурбон Jim Beam White 0,7 л + 2 склянки 0,7 л",https://epicentrk.ua/ua/shop/burbon-jim-beam-white-0-7-l-2-sklianky-0-7-l.html,https://cdn.27.ua/190/92/e3/6984419_2.jpeg,990,1244,254,,,В наявності,Чесна Вигода -20%,Jim Beam,20
"Настоянка Nemiroff Українська медова із перцем 0,5 л",https://epicentrk.ua/ua/shop/nastoyka-nemiroff-ukrainskaya-medovaya-s-pertsem-0-5-l.html,https://cdn.27.ua/190/23/de/2237406_2.jpeg,136,167,31,,,В наявності,Чесна Вигода -18%,Nemiroff,19
"Віскі Jim Beam White 4 роки витримки 0,7 л",https://epicentrk.ua/ua/shop/viski-jim-beam-white-0-7-l.html,https://cdn.27.ua/190/17/d8/2234328_2.jpeg,769,1032,263,,,В наявності,Чесна Вигода -25%,Jim Beam,25
"Віскі Grants Triple Wood + 2 склянки 0,7 л",https://epicentrk.ua/ua/shop/viski-grants-triple-wood-2-stakana-0-7-l.html,https://cdn.27.ua/190/0a/50/2230864_2.jpeg,790,937,147,,,В наявності,Чесна Вигода -15%,Grants,16
"Джин Finsbury 37,5% 1 л",https://epicentrk.ua/ua/shop/dzhyn-finsbury-37-5-1-l.html,https://cdn.27.ua/190/f0/67/7598183_1.jpeg,599,915,316,,,В наявності,Чесна Вигода -34%,Finsbury,35
"Коньяк Sarajishvili 5 зірочок 0,5 л",https://epicentrk.ua/ua/shop/konyak-sarajishvili-5-zvezdochek-0-5-l.html,https://cdn.27.ua/190/65/88/3630472_1.jpeg,446,548,101,,,В наявності,-18%,Sarajishvili,19
